3035,SUPER LA PLAYA,LA PLAYA,LA PLAYA ZACATECAS,ND,NO,MAYOREO,ZACATECAS,ZACATECAS,BLVD LOPEZ PORTILLO 701 FRACC BOULEVARES,98065,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2742,SAMS,SAMS CLUB,SAMS CLUB ZACATECAS 4790,4790,NO,CASH & CARRY,ZACATECAS,ZACATECAS,AV FCO GARCIA SALINAS 1602 FRACCIONAMIENTO TAHONA,98098,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,22.758356,-102.545584,,,,FASE 6,LUIS,13-ago-12,No
3974,SAMS,SAMS CLUB,SAMS CLUB MONTERREY (SENDERO),6204,ELIMINADO,ELIMINADO,MONTERREY,NUEVO LEON,"AV. SENDERO DIVISORIO NO. 200-A COL. VALLE DE LAS ALAMEDAS, ENTRE AV. REP.MEXICANA Y SENDERO ANAHUAC SN. NICOLAS DE LOS GARZA N.L., VALLE DEL ROBLE",66417,NORTE,NORTE,ACTIVO,ELIMINADO,,,,,,,,,,No
3972,SAMS,SAMS CLUB,SAMS CLUB ZUMPANGO,4984,NO,CASH & CARRY,ZUMPANGO,ESTADO DE MEXICO,CARR LOS REYES ZUMPANGO SN CP 99999,99999,NO APLICA,NO APLICA,ACTIVO,REVISADO,APROXIMADAS,19.789307,-99.057349,REQUERIDA,REQUERIDA,"Se encontr¢ direcci¢n es una plaza comercial pero no se tiene a ciencia cierta de que sea este edificio, mas sin en cambio los otros dos edificios son de Walmart y Cinemex. Dejo coordenadas de que al parecer es la tienda  19.789180 -99.057389",FASE 5,LUIS,07-ago-12,No
3976,SAMS,SAMS CLUB,SAMS CLUB PUEBLA (PERIFERICO),6211,ELIMINADO,ELIMINADO,PUEBLA,PUEBLA,LATERAL PERIFERICO ECOLOGICO ESQUINA CON 9 SUR NO. 701 COL. INFONAVIT SAN BARTOLO,72490,SUR,SUR,ACTIVO,ELIMINADO,,,,,,,,,,No
3979,SAMS,SAMS CLUB,SAMS CLUB CIUDAD VALLES,6213,NO,CASH & CARRY,CIUDAD VALLES,SAN LUIS POTOSI,BLVD MEXICO-LAREDO SN CP 99999,99999,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,21.981754,-99.003981,,,,FASE 6,LUIS,13-ago-12,No
3981,SAMS,SAMS CLUB,SAMS CLUB GUAYMAS,6210,NO,CASH & CARRY,GUAYMAS,SONORA,CAR INT MEXICO-NOGALES KM 1982 CP 99999,99999,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,27.935796,-110.926473,,,Ubicaci¢n en pagina oficial esta mal pero la direccion esta bien se en cuentra en la ciudad de Guaymas,FASE 6,LUIS,14-ago-12,No
4103,LA BOMBILLA VINOS,LA BOMBILLA VINOS,LA BOMBILLA VINOS,ND,NO,MAYOREO,GUADALUPE,ZACATECAS,CALLE 2 DE MAYO NO.4 ESQUINA AVENIDA MEXICO,98619,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,No
1121,WALMART,BODEGA AURRERA,BODEGA AURRERA SANTA FE 3786,3786,NO,AUTOSERVICIOS,ALVARO OBREGON,DISTRITO FEDERAL,CAMINO REAL A TOLUCA 644 COL. SANTA FE,1220,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.387289,-99.222886,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
3982,SAMS,SAMS CLUB,SAMS CLUB VILLAHERMOSA (CARR. CARDENAS),6550,NO,CASH & CARRY,VILLAHERMOSA,TABASCO,"ANILLO PERIFERICO ESQ. RUIZ CORTINEZ, COL. EL CARRIZAL",86035,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,17.989234,-92.967086,,,,FASE 6,LUIS,14-ago-12,No
994,WALMART,BODEGA AURRERA,BODEGA AURRERA CENTENARIO 3782,3782,NO,AUTOSERVICIOS,ALVARO OBREGON,DISTRITO FEDERAL,AV CENTENARIO 394 COL. MERCED GOMEZ,1600,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.366373,-99.208927,REQUERIDA,REQUERIDA,,FASE 4,SORAYA,ND,SI
3587,SORIANA,SUPER CITY,SUPER CITY PATRIOTISMO 2243,2243,NO,CONVENIENCIA,BENITO JUAREZ,DISTRITO FEDERAL,AV PATROTISMO 263 DELEG BENITO JUAREZ ENTRE AV PATRIOTISMO Y PUENTE LA MORENA SAN PEDRO DE LOS PINOS,3800,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE10,MANUEL,,No
2227,ALIANZA,IGUANA,IGUANA MORELOS,ND,NO,MAYOREO,BENITO JUAREZ,DISTRITO FEDERAL,AV REVOLUCION NO 613 COL SAN PEDRO DE LOS PINOS,3800,NO APLICA,NO APLICA,ACTIVO,REVISADO,APROXIMADAS,19.386922,-99.18646,,,es la direccion pero no se visualiza,JFASE1,JUDITH,01-nov-12,No
3299,LA VIEJA EUROPA,LA VIEJA EUROPA,LA VIEJA EUROPA,ND,NO,MAYOREO,COYOACAN,DISTRITO FEDERAL,AV PACIFICO NO 222 BIS COL LOS REYES COYOACAN,4330,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1082,WALMART,BODEGA AURRERA,BODEGA AURRERA CANTIL 3874,3874,NO,AUTOSERVICIOS,COYOACAN,DISTRITO FEDERAL,AV AZTECAS 221 COL. LOS REYES COYOACAN,4330,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.330354,-99.154131,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
878,SORIANA,HIPER SORIANA,HIPER SORIANA PLAZA CANTIL 419,419,NO,AUTOSERVICIOS,COYOACAN,DISTRITO FEDERAL,AV AZTECAS 270 COL LOS REYES COYOACAN,4330,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.328732,-99.153885,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
2101,CIRCULO K,CIRCULO K,CIRCULO K XOTEPINGO 1023,1023,NO,CONVENIENCIA,COYOACAN,DISTRITO FEDERAL,CALZ DE TLALPAN 2615 COL XOTEPINGO,4610,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1593,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA XOTEPINGO,ND,NO,MAYOREO,COYOACAN,DISTRITO FEDERAL,CALZ DE TLALPAN 2531 COL XOTEPINGO,4610,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.328143,-99.139891,REQUERIDA,REQUERIDA,,FASE 5,LUIS,06-ago-12,SI
1296,WALMART,SUPERCENTER,WALMART SC MIRAMONTES 2464,2464,NO,AUTOSERVICIOS,COYOACAN,DISTRITO FEDERAL,ESCUELA NAVAL MILITAR 753 COL LOS OLIVOS,4890,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.317746,-99.125491,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
1175,WALMART,SUPERAMA,SUPERAMA GIRASOLES 3839,3839,NO,AUTOSERVICIOS,COYOACAN,DISTRITO FEDERAL,RANCHO SAN LORENZO 6 COLONIA. LOS GIRASOLES,4920,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.310899,-99.12442,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
1182,WALMART,SUPERAMA,SUPERAMA LILAS 3841,3841,NO,AUTOSERVICIOS,CUAJIMALPA DE MORELOS,DISTRITO FEDERAL,PASEO DE LAS LILAS 92 COLONIA. BOSQUES DE LAS LOMAS,5120,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.388367,-99.247933,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
3277,ANYHOW MEXICO,ANYHOW MEXICO,ANYHOW MEXICO,ND,NO,MAYOREO,CUAJIMALPA DE MORELOS,DISTRITO FEDERAL,PASEO DE LOS TAMARINDOS 400 5TO PISO COL BOSQUES DE LAS LOMAS,5120,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2115,CIRCULO K,CIRCULO K,CIRCULO K ARCOS BOSQUES 1051,1051,NO,CONVENIENCIA,CUAJIMALPA DE MORELOS,DISTRITO FEDERAL,PASEO DE TAMARINDOS NO 90 COL BOSQUES DE LAS LOMAS,5120,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2775,LA DIVINA,LA DIVINA,LA DIVINA LOPEZ 111,111,NO,MAYOREO,CUAUHTEMOC,DISTRITO FEDERAL,LOPEZ 105 ESQ VIZCAINAS COL CENTRO,6020,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
2116,CIRCULO K,CIRCULO K,CIRCULO K SALTILLO CONDESA 1053,1053,NO,CONVENIENCIA,CUAUHTEMOC,DISTRITO FEDERAL,NUEVO LEON NO 125 ESQUINA SALTILLO COL HIPODROMO CONDESA,6100,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2110,CIRCULO K,CIRCULO K,CIRCULO K AGUASCALIENTES 1037,1037,NO,CONVENIENCIA,CUAUHTEMOC,DISTRITO FEDERAL,CALLE AGUASCALIENTES NO 155 COL HIPODROMO CONDESA,6100,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2228,ALIANZA,IGUANA,IGUANA LA IMPERIAL,ND,NO,MAYOREO,CUAUHTEMOC,DISTRITO FEDERAL,MILAN NO 10 LOC B COL JUAREZ,6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.430794,-99.156702,,,,JFASE1,JUDITH,16-oct-12,No
3568,SORIANA,SUPER CITY,SUPER CITY LIVERPOOL 2216,2216,NO,CONVENIENCIA,CUAUHTEMOC,DISTRITO FEDERAL,BRUCELAS 10 LOCAL 1 ENTRE LIVERPOOL Y VERSALLES DELEG CUAUHTEMOC,6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE10,MANUEL,,No
3776,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA LA TAPATIA,ND,NO,MAYOREO,CUAUHTEMOC,DISTRITO FEDERAL,"ATENAS NO 15,LOCS.4,5,6, COL. JUAREZ",6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.431606,-99.152764,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,No
4100,ALIANZA,ALIANZA XPRESS,ALIANZA EXPRESS MILAN,B8,NO,MAYOREO,CUAUHTEMOC,DISTRITO FEDERAL,"MILAN NO. 13, LOCAL 2, COL. JUAREZ",6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,FASE 6,LUPITA,,No
1535,COMERCIAL MEXICANA,SUMESA,SUMESA LONDRES,232,NO,AUTOSERVICIOS,CUAUHTEMOC,DISTRITO FEDERAL,LONDRES Y BRUSELAS COL JUAREZ DELEG CUAUTEMOC,6600,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.428804,-99.156663,,,,JFASE9,LUCIANO,22-nov-12,SI
53,ALIANZA,IGUANA,IGUANA LA TAPATIA,ND,NO,MAYOREO,CUAUHTEMOC,DISTRITO FEDERAL,ATENAS NO 15 LOCS 4 5 Y 6 COL JUAREZ,6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.431559,-99.152785,,,,JFASE1,JUDITH,16-oct-12,No
2088,CIRCULO K,CIRCULO K,CIRCULO K ATENAS 1006,1006,NO,CONVENIENCIA,CUAUHTEMOC,DISTRITO FEDERAL,CALLE ATENAS 56 B COL JUAREZ,6600,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1974,AM PM,AM PM,AM PM MONTEVIDEO BUENO,ND,NO,CONVENIENCIA,GUSTAVO A MADERO,DISTRITO FEDERAL,EJE 5 NTE MONTEVIDEO NO 424 ESQ AZCAPOTZALCO LA VILLA COL LINDAVISTA,7300,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE7,EDUARDO,,No
1183,WALMART,SUPERAMA,SUPERAMA LINDAVISTA 3821,3821,NO,AUTOSERVICIOS,GUSTAVO A MADERO,DISTRITO FEDERAL,AV MONTEVIDEO 360 COLONIA. LINDAVISTA,7300,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.49051,-99.133985,REQUERIDA,REQUERIDA,,FASE 1,SORAYA,ND,SI
3300,JASEL LEON CEA,JASEL LEON CEA,JASEL LEON CEA,ND,NO,MAYOREO,GUSTAVO A MADERO,DISTRITO FEDERAL,RIO BAMBA NO 883 COL LINDAVISTA,7300,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1034,WALMART,BODEGA AURRERA,BODEGA AURRERA INSURGENTES NORTE 3769,3769,NO,AUTOSERVICIOS,GUSTAVO A MADERO,DISTRITO FEDERAL,AV INSURGENTES NORTE 1190 COL. MAXIMINO AVILA CAMACHO,7380,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.47592,-99.134423,,,,FASE 7,RAQUEL,05-ago-12,No
144,CHEDRAUI,CHEDRAUI,CHEDRAUI MOLINA,239,NO,AUTOSERVICIOS,GUSTAVO A MADERO,DISTRITO FEDERAL,AV EDUARDO MOLINA 1623 COL EL COYOL,7420,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.48577,-99.093556,REQUERIDA,REQUERIDA,,FASE 5,RAQUEL,06-ago-12,SI
376,LA DIVINA,LA DIVINA,LA DIVINA LINDAVISTA VALLEJO 45,45,NO,MAYOREO,GUSTAVO A MADERO,DISTRITO FEDERAL,MONTEVIDEO 659 LOCAL 7 A 10 COL LINDAVISTA,7720,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
3271,GERARDO RUIZ FERNANDEZ,GERARDO RUIZ FERNANDEZ,GERARDO RUIZ FERNANDEZ,ND,NO,MAYOREO,GUSTAVO A MADERO,DISTRITO FEDERAL,ENRIQUE CARUSO 301 INT 3 COL ESTRELLA,7810,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2099,CIRCULO K,CIRCULO K,CIRCULO K ARAGON 1020,1020,NO,CONVENIENCIA,GUSTAVO A MADERO,DISTRITO FEDERAL,CALLE 604 94 COL SAN JUAN DE ARAGON,7920,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
375,LA DIVINA,LA DIVINA,LA DIVINA LA VIGA 26,26,NO,MAYOREO,IZTACALCO,DISTRITO FEDERAL,CALZADA DE LA VIGA 409 COL VIADUCTO LA PIEDAD,8200,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,SI
3600,SORIANA,SUPER CITY,SUPER CITY TLALPAN 2263,2263,NO,CONVENIENCIA,IZTACALCO,DISTRITO FEDERAL,CALZADA DE TLALPAN ENTRE STA ANITA Y CORU¥A DELG IZTACALCO VIADUCTO PIEDAD,8200,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE10,MANUEL,,No
2205,ALIANZA,IGUANA,IGUANA EL SOL,ND,NO,MAYOREO,IZTACALCO,DISTRITO FEDERAL,PLAYA CORTES NO 587 LOC A COL REFORMA IZTACCIHUATL,8810,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.376291,-99.125125,,,proximamente la iguana,JFASE1,JUDITH,26-oct-12,No
838,SORIANA,HIPER SORIANA,HIPER SORIANA LA VIGA 251,251,NO,AUTOSERVICIOS,IZTAPALAPA,DISTRITO FEDERAL,CALZ LA VIGA 1805 COL MEXICALTZINGO,9080,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.395891,-99.122183,REQUERIDA,REQUERIDA,,FASE 3,RAQUEL,ND,SI
1552,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA CIEN FLORES,ND,NO,MAYOREO,IZTAPALAPA,DISTRITO FEDERAL,SUR 71 344 A COL BANJIDAL,9450,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.363128,-99.135875,REQUERIDA,REQUERIDA,,FASE 3,RAQUEL,ND,SI
2243,ALIANZA,IGUANA,IGUANA EL FUERTE DE GENERAL ANAYA,ND,NO,MAYOREO,IZTAPALAPA,DISTRITO FEDERAL,MUNICIPIO LIBRE NO 8LOCK L COL BANJIDAL,9450,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.36701,-99.137043,,,,JFASE1,JUDITH,25-oct-12,No
1632,COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA IZTAPALAPA LAS TORRES,149,NO,AUTOSERVICIOS,IZTAPALAPA,DISTRITO FEDERAL,CALZ ERMITA IZTAPALAPA NO3865 COL SANTA MARIA AZTAHUACAN,9730,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.352365,-99.012964,REQUERIDA,REQUERIDA,,FASE 3,RAQUEL,ND,SI
1630,COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA IZTAPALAPA,198,NO,AUTOSERVICIOS,IZTAPALAPA,DISTRITO FEDERAL,AV ERMITA IZTAPALAPA NO3016 COL REFORMA POLITICA,9730,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.34393,-99.030917,REQUERIDA,REQUERIDA,,FASE 3,RAQUEL,ND,SI
1581,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA TAXQUE¥A,ND,NO,MAYOREO,IZTAPALAPA,DISTRITO FEDERAL,AV TLAHUAC 429LOC B COL SAN ANTONIO CULHUACAN,9800,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.338663,-99.109133,REQUERIDA,REQUERIDA,,FASE 3,RAQUEL,ND,SI
4099,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA ESTRELLITA,B5,ELIMINADO,ELIMINADO,IZTAPALAPA,DISTRITO FEDERAL,"EVANGELISTA TORRICELLI MZ. 585, LT. 1, COL. CULHUACAN PUEBLO",9800,NO APLICA,NO APLICA,ACTIVO,ELIMINADO,,,,,,,FASE 6,LUPITA,,No
1683,COMERCIAL MEXICANA,MEGA COMERCIAL MEXICANA,MEGA SAN JERONIMO,25,NO,AUTOSERVICIOS,LA MAGDALENA CONTRERAS,DISTRITO FEDERAL,AV SAN JERONIMO NO 630 COL SAN JERONIMO LIDICE,10200,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.330291,-99.209353,REQUERIDA,REQUERIDA,,FASE 5,RAQUEL,06-ago-12,SI
1189,WALMART,SUPERAMA,SUPERAMA LUIS CABRERA 3837,3837,NO,AUTOSERVICIOS,LA MAGDALENA CONTRERAS,DISTRITO FEDERAL,AV CONTRERAS 386 COLONIA. SAN JERONIMO LIDICE,10200,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.321383,-99.221908,REQUERIDA,REQUERIDA,,FASE 5,RAQUEL,07-ago-12,SI
1639,COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA TACUBA,74,NO,AUTOSERVICIOS,MIGUEL HIDALGO,DISTRITO FEDERAL,CALZ MEXICO TACUBA NO911 COL HUICHAPAN,11410,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.460118,-99.193294,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,SI
400,LA DIVINA,LA DIVINA,LA DIVINA TACUBA II TORRE BLANCA 49,49,NO,MAYOREO,MIGUEL HIDALGO,DISTRITO FEDERAL,CALZ MEX TACUBA 850 A COL TORRE BLANCA,11410,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,SI
2772,LA DIVINA,LA DIVINA,LA DIVINA TACUBA I METRO 40,40,NO,MAYOREO,MIGUEL HIDALGO,DISTRITO FEDERAL,CALZ MEXICO TACUBA 759 COL TACUBA,11410,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,SI
3273,TODO EN VINOS,TODO EN VINOS,TODO EN VINOS,ND,ELIMINADO,ELIMINADO,MIGUEL HIDALGO,DISTRITO FEDERAL,CALZADA MEXICO TACUBA 695 COL PUEBLO TACUBA,11410,VDM NORTE,CENTRO,ACTIVO,ELIMINADO,,,,,,,,,,No
3624,TODO EN VINOS,TODO EN VINOS,TODO EN VINOS,ND,NO,MAYOREO,MIGUEL HIDALGO,DISTRITO FEDERAL,CALZADA MEXICO TACUBA 695 COL PUEBLO TACUBA,11410,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,,,,No
1151,WALMART,BODEGA AURRERA,BODEGA AURRERA XOCHIMILCO 3778,3778,NO,AUTOSERVICIOS,XOCHIMILCO,DISTRITO FEDERAL,AV PROLDIVISION DEL NORTE 5333 COL. POTRERO DE SAN BERNARDINO,16030,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,19.267306,-99.116887,REQUERIDA,REQUERIDA,,FASE 5,RAQUEL,06-ago-12,SI
186,COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA AGUASCALIENTES CENTRO,11,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,AV LOPEZ MATEOS NO214 PONIENTE ZONA CENTRO,20000,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.877379,-102.297675,,,,FASE 6,JUDITH,13-ago-12,SI
3169,MERCANTIL VINATERA,MERCANTIL VINATERA,MERCANTIL VINATERA,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,ZARAGOZA NO 1201 NO B CENTRO,20000,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2480,SORIANA,HIPER SORIANA,HIPER SORIANA CRUZ SUR 308,308,NO,AUTOSERVICIOS,GUADALAJARA,JALISCO,AV CRUZ DEL SUR 3689 COL RESIDENCIAL LOMA BONITA,20010,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,20.635266,-103.399084,,,,FASE 7,LUCIANO,26-sep-12,No
909,SORIANA,HIPER SORIANA,HIPER SORIANA SAN MARCOS 307,307,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,AV CONVENCION ESQ FUNDICION SN COL FRACC SAN CAYETANO,20010,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.896726,-102.310819,,,,FASE 7,LUCIANO,20-ago-12,SI
1362,ALASA,DON VINO,DON VINO MEGA,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,AV DE LA CONVENCION PTE N 2004 A COL OLIVARES SANTANA,20010,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
1359,ALASA,DON VINO,DON VINO FUNDICION,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,AV DE LA CONVENCION PTE N 2004 A COL OLIVARES SANTANA,20010,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
607,VINOTECA,VINOTECA,VINOTECA AGUASCALIENTES,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,LUIS DONALDO COLOSIO NO 623 Y 625 FRACC JARDINES DE LA CONCEPCION,20120,OCCIDENTE,NORTE,ACTIVO,REVISADO,APROXIMADAS,21.924984,-102.298709,,,al parecer es nueva ya que no se visualiza en google earth ymaps,FASE 9,JUDITH,21-sep-12,SI
951,SORIANA,HIPER SORIANA,HIPER SORIANA AGUASCALIENTES 40,40,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,AV UNIVERSIDAD Y BLVD AGUASCALIENTES SN COL BOSQUES DEL PRADO,20120,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.915287,-102.31156,,,,FASE 7,LUCIANO,20-ago-12,SI
1270,WALMART,SUPERCENTER,WALMART SC AGUASCALIENTES 2346,2346,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,AVENIDA INDEPENDENCIA 2301 COL TROJES DE ORIENTE,20120,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.923397,-102.295755,,,,FASE 6,RAQUEL,14-ago-12,SI
2367,COSTCO,COSTCO,COSTCO AGUASCALIENTES,708,NO,CASH & CARRY,AGUASCALIENTES,AGUASCALIENTES,BLVD AGUASCALIENTES NORTE 802 COL LAS TROJES,20120,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,21.915874,-102.288396,,,el codigo postal correcto seg£n la pagina de costco es el 20311,FASE 8,DIEGO,31-ago-12,No
1118,WALMART,BODEGA AURRERA,BODEGA AURRERA SIGLO XXI 3056,3056,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,AV SIGLO XXI 2801 COL. FRACC PINTORES MEXICANOS,20179,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.919331,-102.260743,,,,FASE 7,RAQUEL,05-ago-12,SI
195,COMERCIAL MEXICANA,COMERCIAL MEXICANA,COMERCIAL MEXICANA AGUASCALIENTES II,45,NO,AUTOSERVICIOS,AGUASCALIENTES,AGUASCALIENTES,PROL AV DE LAS AMERICAS NO1701 FRACC EL DORADO,20230,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,21.862194,-102.303881,,,,FASE 6,JUDITH,13-ago-12,SI
1354,ALASA,DON VINO,DON VINO AMERICAS,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,AVE AMERICAS NO318 FRACC SANTA ELENA 2A SECCION,20230,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
3960,SAMS,SAMS CLUB,SAMS CLUB AGUASCALIENTES (SIGLO XXI),4985,NO,CASH & CARRY,AGUASCALIENTES,AGUASCALIENTES,AV SIGLO XXI NO.3980 CP 20286,20286,OCCIDENTE,NORTE,ACTIVO,REVISADO,APROXIMADAS,21.842627,-102.322909,,,,FASE 6,LUIS,09-ago-12,SI
1365,ALASA,DON VINO,DON VINO PILAR BLANCO,ND,NO,MAYOREO,AGUASCALIENTES,AGUASCALIENTES,AV SIGLO XXI N 3158 VILLAS DEL PILAR,20286,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
79,CASA LEY,CASA LEY,LEY INDEPENDENCIA 1096,1096,NO,AUTOSERVICIOS,MEXICALI,BAJA CALIFORNIA,AV INDEPENDENCIA 209C,21030,PACIFICO,NORTE,ACTIVO,REVISADO,EXACTAS,32.63784,-115.454995,,,,FASE 9,DIEGO,28-sep-12,SI
2481,SORIANA,HIPER SORIANA,HIPER SORIANA ENCINOS 394,394,NO,AUTOSERVICIOS,TECATE,BAJA CALIFORNIA,AV NUEVO LEON PONIENTE ESQ CON DR ARTURO GUERRA 79 COL LOS ENCINOS,21506,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,32.567251,-116.63278,,,,FASE 7,LUCIANO,ND,No
1413,CALIMAX,CALIMAX,CALIMAX SOLER,ND,NO,AUTOSERVICIOS,TIJUANA,BAJA CALIFORNIA,AV DE LA ALEGRIA 802 FRACC EL SOLER,22100,PACIFICO,NORTE,ACTIVO,REVISADO,EXACTAS,32.531752,-117.071478,,,,JFASE4,RAQUEL,14-nov-12,SI
1417,CALIMAX,CALIMAX,CALIMAX VILLA FONTANA,ND,NO,AUTOSERVICIOS,TIJUANA,BAJA CALIFORNIA,PASEO CUCAPAH 22481 FRACC VILLA FONTANA,22205,PACIFICO,NORTE,ACTIVO,REVISADO,EXACTAS,32.513401,-116.86695,,,,JFASE4,RAQUEL,16-nov-12,SI
